timestamp_ms,open,high,low,close,volume,datetime_utc,instrument,rsi_14,direction,profit
1761354000000,110766.61,111226.67,110750.0,111070.31,235.37952,2025-10-25 01:00:00+00:00,XBTUSD,57.21863055771461,short,1
1761357600000,111070.31,111128.91,110950.02,111025.77,134.00021,2025-10-25 02:00:00+00:00,XBTUSD,56.389994597867805,short,0
1761361200000,111025.77,111136.65,110998.21,111029.99,249.3111,2025-10-25 03:00:00+00:00,XBTUSD,56.4543400882288,short,0
1761364800000,111029.99,111458.81,111029.99,111228.0,411.01306,2025-10-25 04:00:00+00:00,XBTUSD,59.47572842058799,short,0
1761368400000,111228.0,111433.54,111093.99,111386.79,235.19046,2025-10-25 05:00:00+00:00,XBTUSD,61.766722210113294,short,1
1761372000000,111386.78,111497.1,111261.01,111366.42,334.48878,2025-10-25 06:00:00+00:00,XBTUSD,61.288051260657056,short,0
1761375600000,111366.43,111820.87,111366.43,111489.6,436.39799,2025-10-25 07:00:00+00:00,XBTUSD,63.147904020570294,short,0
1761379200000,111489.59,111805.1,111488.44,111763.8,348.94057,2025-10-25 08:00:00+00:00,XBTUSD,66.95387918380129,short,1
1761382800000,111763.81,111850.13,111491.62,111521.47,474.02907,2025-10-25 09:00:00+00:00,XBTUSD,60.961694355190154,short,0
1761386400000,111521.47,111718.99,111375.81,111559.94,382.43284,2025-10-25 10:00:00+00:00,XBTUSD,61.55000329874007,short,0
1761390000000,111559.94,111664.0,111480.68,111563.81,172.78406,2025-10-25 11:00:00+00:00,XBTUSD,61.61267562214636,short,0
1761393600000,111563.81,111943.19,111530.38,111899.03,363.41104,2025-10-25 12:00:00+00:00,XBTUSD,66.67908265415606,short,1
1761397200000,111899.03,111916.0,111520.0,111680.91,355.08597,2025-10-25 13:00:00+00:00,XBTUSD,61.03442814001802,short,1
1761400800000,111680.92,111765.97,111520.01,111591.19,216.60101,2025-10-25 14:00:00+00:00,XBTUSD,58.82838924168701,short,1
1761404400000,111591.2,111591.2,111311.19,111385.18,318.98695,2025-10-25 15:00:00+00:00,XBTUSD,54.00190301458859,short,1
1761408000000,111385.18,111479.99,111164.39,111372.25,430.41077,2025-10-25 16:00:00+00:00,XBTUSD,53.70408815235023,short,0
1761411600000,111372.25,111451.16,111300.0,111374.96,134.57742,2025-10-25 17:00:00+00:00,XBTUSD,53.76164475208829,short,0
1761415200000,111374.97,111731.78,111317.34,111719.98,227.92326,2025-10-25 18:00:00+00:00,XBTUSD,60.49543301064924,short,1
1761418800000,111719.98,111720.0,111579.75,111623.45,170.60799,2025-10-25 19:00:00+00:00,XBTUSD,57.95251652733336,short,1
1761422400000,111623.46,111659.39,111370.0,111431.94,154.33849,2025-10-25 20:00:00+00:00,XBTUSD,53.17672937016247,short,0
1761426000000,111431.94,111477.76,111342.25,111477.76,133.46965,2025-10-25 21:00:00+00:00,XBTUSD,54.15027807166838,short,0
1761429600000,111477.76,111683.64,111409.54,111621.69,159.63737,2025-10-25 22:00:00+00:00,XBTUSD,57.1632389032496,short,0
1761433200000,111621.69,111675.49,111535.48,111646.27,118.29276,2025-10-25 23:00:00+00:00,XBTUSD,57.674769188683406,short,0
1761436800000,111646.27,111899.56,111544.15,111715.98,370.92714,2025-10-26 00:00:00+00:00,XBTUSD,59.164111812273006,short,1
1761440400000,111715.98,111835.85,111520.0,111644.42,270.69687,2025-10-26 01:00:00+00:00,XBTUSD,56.94877579266055,short,1
1761444000000,111644.41,111687.37,111408.54,111448.85,214.46307,2025-10-26 02:00:00+00:00,XBTUSD,51.29577035374687,short,1
1761447600000,111448.85,111500.0,111260.45,111260.46,170.69475,2025-10-26 03:00:00+00:00,XBTUSD,46.50670388452798,long,1
1761451200000,111260.46,111479.99,111260.46,111430.4,129.38461,2025-10-26 04:00:00+00:00,XBTUSD,50.95493246800912,short,0
1761454800000,111430.39,111650.9,111367.19,111615.32,209.94274,2025-10-26 05:00:00+00:00,XBTUSD,55.30978210161716,short,0
1761458400000,111615.33,111686.65,111548.75,111635.95,156.20448,2025-10-26 06:00:00+00:00,XBTUSD,55.78149946797093,short,0
1761462000000,111635.96,111724.96,111620.02,111723.98,169.97811,2025-10-26 07:00:00+00:00,XBTUSD,57.82709186168704,short,0
1761465600000,111723.98,111850.0,111723.98,111776.94,240.40616,2025-10-26 08:00:00+00:00,XBTUSD,59.05431953452116,short,0
1761469200000,111776.94,112779.81,111708.63,112528.83,1330.29795,2025-10-26 09:00:00+00:00,XBTUSD,71.66233368438711,short,1
1761472800000,112528.82,112571.26,112189.33,112477.1,337.77399,2025-10-26 10:00:00+00:00,XBTUSD,70.0638599398023,short,0
1761476400000,112477.11,113466.23,112430.56,113286.09,1079.09408,2025-10-26 11:00:00+00:00,XBTUSD,78.23877512441646,short,0
1761480000000,113286.09,113827.02,113279.85,113575.05,1229.55057,2025-10-26 12:00:00+00:00,XBTUSD,80.30734840010646,short,0
1761483600000,113575.06,114000.0,113283.8,113711.53,1099.62143,2025-10-26 13:00:00+00:00,XBTUSD,81.21558942211058,short,1
1761487200000,113711.53,113885.27,113544.02,113575.36,739.58798,2025-10-26 14:00:00+00:00,XBTUSD,77.38092015541567,short,0
1761490800000,113575.35,113725.48,113425.87,113694.97,437.55153,2025-10-26 15:00:00+00:00,XBTUSD,78.34798920344787,short,1
1761494400000,113694.97,113761.98,113290.62,113517.53,556.71599,2025-10-26 16:00:00+00:00,XBTUSD,73.33860959352924,short,1
1761498000000,113517.54,113747.85,113442.12,113442.13,319.42533,2025-10-26 17:00:00+00:00,XBTUSD,71.25378963227344,short,0
1761501600000,113442.14,113793.93,113442.13,113575.15,279.3019,2025-10-26 18:00:00+00:00,XBTUSD,72.72678860594253,short,0
1761505200000,113575.15,113720.63,113503.82,113585.99,204.67267,2025-10-26 19:00:00+00:00,XBTUSD,72.84888603505512,short,1
1761508800000,113585.98,113585.98,113283.11,113320.8,248.1548,2025-10-26 20:00:00+00:00,XBTUSD,65.1631596453167,short,0
1761512400000,113320.8,113590.48,112901.0,113497.06,464.11186,2025-10-26 21:00:00+00:00,XBTUSD,67.60920715899559,short,0
1761516000000,113497.06,115466.8,113497.06,114681.33,2524.96249,2025-10-26 22:00:00+00:00,XBTUSD,78.52142855439494,short,1
1761519600000,114681.34,114966.15,114385.13,114559.4,670.95687,2025-10-26 23:00:00+00:00,XBTUSD,75.69396274750731,short,0
1761523200000,114559.41,115176.47,114362.26,114767.29,1142.27258,2025-10-27 00:00:00+00:00,XBTUSD,77.2013538136937,short,0
1761526800000,114767.28,115388.96,114710.92,115284.01,725.93495,2025-10-27 01:00:00+00:00,XBTUSD,80.4471945890399,short,1
1761530400000,115284.01,115445.39,114815.6,114883.39,826.25748,2025-10-27 02:00:00+00:00,XBTUSD,71.90025521631149,short,0
1761534000000,114883.4,115242.65,114829.48,114958.51,587.18766,2025-10-27 03:00:00+00:00,XBTUSD,72.49044398006677,short,0
1761537600000,114958.52,115283.27,114938.01,115256.44,400.40691,2025-10-27 04:00:00+00:00,XBTUSD,74.7551158435685,short,0
1761541200000,115256.43,115652.89,115256.43,115556.57,828.01463,2025-10-27 05:00:00+00:00,XBTUSD,76.82489176013672,short,0
1761544800000,115556.56,116129.5,115361.65,116053.49,1794.85942,2025-10-27 06:00:00+00:00,XBTUSD,79.78070925980404,short,1
1761548400000,116053.5,116400.0,115489.53,115554.6,2455.66454,2025-10-27 07:00:00+00:00,XBTUSD,70.11233836630186,short,1
1761552000000,115554.59,115607.48,114900.0,115014.88,1249.66033,2025-10-27 08:00:00+00:00,XBTUSD,61.43792095586766,short,0
1761555600000,115014.88,115356.99,114814.69,115254.01,1148.54888,2025-10-27 09:00:00+00:00,XBTUSD,63.5874681173225,short,0
1761559200000,115254.01,115550.02,115120.9,115447.94,557.73562,2025-10-27 10:00:00+00:00,XBTUSD,65.27786460165206,short,1
1761562800000,115447.93,115528.74,115128.04,115362.02,745.97843,2025-10-27 11:00:00+00:00,XBTUSD,63.863299276055855,short,1
1761566400000,115362.02,115437.48,115000.0,115065.67,1172.23501,2025-10-27 12:00:00+00:00,XBTUSD,59.10576162819193,short,0
1761570000000,115065.96,115415.99,114566.83,115264.28,1010.17279,2025-10-27 13:00:00+00:00,XBTUSD,61.192314928361185,short,1
1761573600000,115264.29,115358.0,114503.99,114810.05,987.16577,2025-10-27 14:00:00+00:00,XBTUSD,54.36086200606771,short,0
1761577200000,114810.06,115224.44,114778.0,114969.68,1323.86576,2025-10-27 15:00:00+00:00,XBTUSD,56.21100198343724,short,0
1761580800000,114969.68,115636.86,114872.12,115497.57,818.25063,2025-10-27 16:00:00+00:00,XBTUSD,61.73532192660961,short,0
1761584400000,115497.57,115706.06,115311.19,115706.06,442.08673,2025-10-27 17:00:00+00:00,XBTUSD,63.68399234235701,short,1
1761588000000,115706.06,115790.0,115325.0,115342.19,400.61809,2025-10-27 18:00:00+00:00,XBTUSD,58.1208755133081,short,1
1761591600000,115342.18,115342.19,114790.81,114942.64,597.25209,2025-10-27 19:00:00+00:00,XBTUSD,52.679154613481685,short,1
1761595200000,114942.64,114942.64,114408.0,114455.17,550.98109,2025-10-27 20:00:00+00:00,XBTUSD,46.908594398671546,long,0
1761598800000,114455.17,114626.99,114135.61,114302.7,494.80813,2025-10-27 21:00:00+00:00,XBTUSD,45.2393618641498,long,0
1761602400000,114302.69,114585.01,114059.4,114112.51,475.05268,2025-10-27 22:00:00+00:00,XBTUSD,43.17545858172045,long,0
1761606000000,114112.5,114226.23,113830.01,114107.65,715.22221,2025-10-27 23:00:00+00:00,XBTUSD,43.121321080902455,long,0
1761609600000,114107.65,114374.2,113788.32,113961.67,554.9177,2025-10-28 00:00:00+00:00,XBTUSD,41.44047575676995,long,1
1761613200000,113961.67,114547.2,113961.67,114424.76,485.50547,2025-10-28 01:00:00+00:00,XBTUSD,48.322188400204936,long,0
1761616800000,114424.76,114474.1,113569.91,113936.94,686.4219,2025-10-28 02:00:00+00:00,XBTUSD,42.63792795998835,long,0
1761620400000,113936.93,114109.86,113717.0,113908.24,457.29772,2025-10-28 03:00:00+00:00,XBTUSD,42.32249605031669,long,1
1761624000000,113908.25,114076.91,113761.71,113964.59,440.12507,2025-10-28 04:00:00+00:00,XBTUSD,43.210820941505155,long,0
1761627600000,113964.6,113981.73,113483.3,113605.31,628.71639,2025-10-28 05:00:00+00:00,XBTUSD,39.07821585176583,long,1
1761631200000,113605.32,114186.01,113605.32,114115.52,542.51916,2025-10-28 06:00:00+00:00,XBTUSD,46.85178833752951,long,1
1761634800000,114115.52,114364.99,114091.51,114188.37,579.31808,2025-10-28 07:00:00+00:00,XBTUSD,47.87452387534388,long,1
1761638400000,114188.38,114480.19,114113.3,114427.23,307.52828,2025-10-28 08:00:00+00:00,XBTUSD,51.19097340751025,short,0
1761642000000,114427.23,114634.46,114205.28,114528.6,373.30544,2025-10-28 09:00:00+00:00,XBTUSD,52.570168309960856,short,0
1761645600000,114528.61,114608.78,114429.78,114595.71,230.0126,2025-10-28 10:00:00+00:00,XBTUSD,53.506818103849035,short,1
1761649200000,114595.7,114673.68,114297.06,114357.73,326.08736,2025-10-28 11:00:00+00:00,XBTUSD,49.75452988172884,long,1
1761652800000,114357.72,114517.29,114138.06,114449.55,421.93096,2025-10-28 12:00:00+00:00,XBTUSD,51.177158777591046,short,0
1761656400000,114449.55,115522.91,114449.55,115522.9,1045.59275,2025-10-28 13:00:00+00:00,XBTUSD,64.006569480701,short,1
1761660000000,115522.91,116086.0,114223.63,115068.17,1820.63839,2025-10-28 14:00:00+00:00,XBTUSD,57.154369535957926,short,1
1761663600000,115068.18,115425.84,114516.0,114641.38,720.35046,2025-10-28 15:00:00+00:00,XBTUSD,51.573783824122735,short,0
1761667200000,114641.38,115500.0,114530.0,115341.59,754.64859,2025-10-28 16:00:00+00:00,XBTUSD,58.69888279266772,short,1
1761670800000,115341.59,115591.41,115229.45,115290.0,436.8649,2025-10-28 17:00:00+00:00,XBTUSD,58.02151995103546,short,1
1761674400000,115289.99,115366.45,114642.94,115022.8,370.32321,2025-10-28 18:00:00+00:00,XBTUSD,54.51282333371187,short,1
1761678000000,115022.8,115075.08,113566.44,113689.99,1157.95866,2025-10-28 19:00:00+00:00,XBTUSD,41.146636470820354,long,0
1761681600000,113689.0,113703.32,112324.82,112808.05,1738.00789,2025-10-28 20:00:00+00:00,XBTUSD,35.02650035627097,long,1
1761685200000,112808.05,113225.53,112211.0,112994.4,726.23538,2025-10-28 21:00:00+00:00,XBTUSD,37.15357324337208,long,1
1761688800000,112994.41,113289.02,112838.81,113224.08,336.06989,2025-10-28 22:00:00+00:00,XBTUSD,39.77074410075611,long,0
1761692400000,113224.08,113224.08,112779.57,112898.45,383.04632,2025-10-28 23:00:00+00:00,XBTUSD,37.39319253806169,long,0
1761696000000,112898.44,112898.45,112442.87,112442.88,505.29871,2025-10-29 00:00:00+00:00,XBTUSD,34.30346874563048,long,1
1761699600000,112442.87,112975.75,112100.0,112500.03,916.66416,2025-10-29 01:00:00+00:00,XBTUSD,35.028729655567005,long,1
1761703200000,112500.03,112780.0,112414.47,112666.75,352.69724,2025-10-29 02:00:00+00:00,XBTUSD,37.2065513346141,long,0
1761706800000,112666.75,112666.75,112339.77,112523.49,301.5613,2025-10-29 03:00:00+00:00,XBTUSD,36.08717587108359,long,1
1761710400000,112523.49,112878.65,112505.58,112810.55,311.50456,2025-10-29 04:00:00+00:00,XBTUSD,39.98353681460633,long,1
1761714000000,112810.56,113379.0,112807.34,113039.1,640.93765,2025-10-29 05:00:00+00:00,XBTUSD,42.96484601317362,long,1
1761717600000,113039.09,113348.78,112976.93,113284.2,443.58086,2025-10-29 06:00:00+00:00,XBTUSD,46.05940741128285,long,1
1761721200000,113284.21,113577.9,113240.01,113577.9,640.61019,2025-10-29 07:00:00+00:00,XBTUSD,49.58901927540393,long,0
1761724800000,113577.9,113624.12,112956.0,113070.94,507.26681,2025-10-29 08:00:00+00:00,XBTUSD,44.21129088384199,long,0
1761728400000,113070.94,113105.08,112768.63,112974.44,659.57288,2025-10-29 09:00:00+00:00,XBTUSD,43.24982040186204,long,0
1761732000000,112974.44,113186.58,112732.91,112870.01,425.8713,2025-10-29 10:00:00+00:00,XBTUSD,42.180765846144695,long,1
1761735600000,112870.0,113240.72,112741.26,113132.36,378.28227,2025-10-29 11:00:00+00:00,XBTUSD,45.80499222500556,long,1
1761739200000,113132.35,113325.13,113050.01,113139.13,343.38468,2025-10-29 12:00:00+00:00,XBTUSD,45.89923296512447,long,0
1761742800000,113139.13,113643.73,112705.0,112873.07,1155.92441,2025-10-29 13:00:00+00:00,XBTUSD,42.75279266921416,long,0
1761746400000,112873.08,112916.0,112234.74,112488.44,1185.34226,2025-10-29 14:00:00+00:00,XBTUSD,38.630038325430995,long,0
1761750000000,112488.45,112564.31,111401.5,111509.74,1921.74476,2025-10-29 15:00:00+00:00,XBTUSD,30.55570911050266,long,0
1761753600000,111509.74,111523.32,110960.0,111106.35,1388.36304,2025-10-29 16:00:00+00:00,XBTUSD,27.961516277346917,long,1
1761757200000,111106.35,111922.44,111002.23,111883.49,811.18965,2025-10-29 17:00:00+00:00,XBTUSD,38.75030391925265,long,0
1761760800000,111883.5,112030.23,109200.0,110806.38,4372.18973,2025-10-29 18:00:00+00:00,XBTUSD,31.670669870071563,long,0
1761764400000,110806.38,111438.65,110157.03,110640.0,1170.09639,2025-10-29 19:00:00+00:00,XBTUSD,30.736520879053458,long,1
1761768000000,110640.0,111538.16,110403.28,111433.46,728.51015,2025-10-29 20:00:00+00:00,XBTUSD,39.848522721681,long,1
1761771600000,111433.45,111800.0,111368.02,111617.26,405.07841,2025-10-29 21:00:00+00:00,XBTUSD,41.75985884484146,long,0
1761775200000,111617.26,111618.46,110949.68,111028.2,447.25113,2025-10-29 22:00:00+00:00,XBTUSD,37.63266853955388,long,0
1761778800000,111028.2,111077.76,109733.22,110021.29,1066.79122,2025-10-29 23:00:00+00:00,XBTUSD,31.83993615448628,long,1
1761782400000,110021.3,110583.86,109703.43,110559.48,649.59178,2025-10-30 00:00:00+00:00,XBTUSD,37.38758024797945,long,0
1761786000000,110559.48,110725.64,110257.77,110460.76,575.63954,2025-10-30 01:00:00+00:00,XBTUSD,36.79597351704866,long,1
1761789600000,110460.75,111011.99,110331.04,110985.92,488.21463,2025-10-30 02:00:00+00:00,XBTUSD,42.04931351734106,long,0
1761793200000,110985.93,110985.93,110538.68,110751.47,628.73987,2025-10-30 03:00:00+00:00,XBTUSD,40.4335567274862,long,0
1761796800000,110751.48,110761.43,107925.06,108575.27,3536.96505,2025-10-30 04:00:00+00:00,XBTUSD,29.21277441683452,long,1
1761800400000,108575.26,110434.58,108420.0,110248.29,1212.17428,2025-10-30 05:00:00+00:00,XBTUSD,42.43802446636798,long,1
1761804000000,110248.28,110964.09,109978.01,110768.01,1000.82897,2025-10-30 06:00:00+00:00,XBTUSD,45.82418420117057,long,1
1761807600000,110768.01,111592.0,110639.25,111366.72,831.79805,2025-10-30 07:00:00+00:00,XBTUSD,49.509013488389826,long,0
1761811200000,111366.72,111467.01,110681.22,110714.31,1187.21618,2025-10-30 08:00:00+00:00,XBTUSD,45.84940678726458,long,0
1761814800000,110714.31,110814.0,110125.17,110171.69,659.11121,2025-10-30 09:00:00+00:00,XBTUSD,43.00231266200517,long,0
1761818400000,110171.68,110231.92,109829.54,110105.75,573.15523,2025-10-30 10:00:00+00:00,XBTUSD,42.65566945364877,long,0
1761822000000,110105.75,110144.25,109692.3,109717.29,551.05951,2025-10-30 11:00:00+00:00,XBTUSD,40.58033290261635,long,0
1761825600000,109717.19,109777.93,108280.65,108387.86,1449.48653,2025-10-30 12:00:00+00:00,XBTUSD,34.41009996981654,long,0
1761829200000,108387.86,108728.54,107400.0,107627.16,2868.53704,2025-10-30 13:00:00+00:00,XBTUSD,31.46223150588692,long,1
1761832800000,107627.15,108374.21,107610.44,108285.54,1206.17345,2025-10-30 14:00:00+00:00,XBTUSD,36.53023551989302,long,0
1761836400000,108285.54,108350.44,107328.0,107711.56,1019.91386,2025-10-30 15:00:00+00:00,XBTUSD,34.1587842295303,long,1
1761840000000,107711.56,108214.85,107559.98,108144.57,667.54851,2025-10-30 16:00:00+00:00,XBTUSD,37.457340742771876,long,0
1761843600000,108144.58,108150.56,106801.0,107486.69,1492.47982,2025-10-30 17:00:00+00:00,XBTUSD,34.61954650158792,long,0
1761847200000,107486.69,107556.65,106791.78,106837.09,766.54153,2025-10-30 18:00:00+00:00,XBTUSD,32.03847622405941,long,0
1761850800000,106837.09,107158.62,106304.34,106536.39,1440.69222,2025-10-30 19:00:00+00:00,XBTUSD,30.890391437616756,long,1
1761854400000,106536.39,107652.0,106316.17,107510.91,1205.05225,2025-10-30 20:00:00+00:00,XBTUSD,38.57291699601059,long,1
1761858000000,107510.91,107950.0,107400.0,107907.68,846.16919,2025-10-30 21:00:00+00:00,XBTUSD,41.4278097560664,long,1
1761861600000,107907.67,107939.0,107472.0,107912.81,333.78851,2025-10-30 22:00:00+00:00,XBTUSD,41.46568920366694,long,1
1761865200000,107912.81,108334.53,107600.01,108322.88,797.95117,2025-10-30 23:00:00+00:00,XBTUSD,44.55256361392446,long,1
1761868800000,108322.87,109586.94,108275.28,109317.21,1084.42941,2025-10-31 00:00:00+00:00,XBTUSD,51.26400112441078,short,0
1761872400000,109317.21,110042.16,109180.0,109619.77,1402.71517,2025-10-31 01:00:00+00:00,XBTUSD,53.123331114335585,short,1
1761876000000,109619.77,109685.32,108565.26,108857.99,866.79172,2025-10-31 02:00:00+00:00,XBTUSD,48.14316344194599,long,1
1761879600000,108858.0,109324.4,108613.11,109227.86,820.345,2025-10-31 03:00:00+00:00,XBTUSD,50.56634317331963,short,0
1761883200000,109227.87,110215.0,109114.88,110084.02,1133.07928,2025-10-31 04:00:00+00:00,XBTUSD,55.72385166120956,short,1
1761886800000,110084.02,110084.03,109691.92,109899.15,939.00824,2025-10-31 05:00:00+00:00,XBTUSD,54.403943290113254,short,1
1761890400000,109899.15,109968.71,109517.49,109650.0,532.21593,2025-10-31 06:00:00+00:00,XBTUSD,52.59579995718668,short,1
1761894000000,109650.0,109807.9,109266.58,109449.31,994.16577,2025-10-31 07:00:00+00:00,XBTUSD,51.12192975317159,short,0
1761897600000,109449.32,110100.0,109214.13,110062.44,719.63357,2025-10-31 08:00:00+00:00,XBTUSD,55.24796105163543,short,1
1761901200000,110062.45,110450.0,109807.89,109848.39,632.93862,2025-10-31 09:00:00+00:00,XBTUSD,53.5484927555539,short,1
1761904800000,109848.39,110117.32,109710.08,109819.2,375.06762,2025-10-31 10:00:00+00:00,XBTUSD,53.3076741193294,short,0
1761908400000,109819.21,110550.0,109461.53,110415.61,712.18313,2025-10-31 11:00:00+00:00,XBTUSD,57.512072797089466,short,1
1761912000000,110415.62,110681.0,109619.94,109653.19,904.10139,2025-10-31 12:00:00+00:00,XBTUSD,51.169004368057934,short,0
1761915600000,109653.2,110240.0,109366.91,110157.54,1164.32028,2025-10-31 13:00:00+00:00,XBTUSD,54.72621520443283,short,0
1761919200000,110157.54,111054.61,109590.46,110790.14,2487.24179,2025-10-31 14:00:00+00:00,XBTUSD,58.78206704186378,short,1
1761922800000,110790.14,111190.0,110132.02,110202.9,1557.65344,2025-10-31 15:00:00+00:00,XBTUSD,53.9503583852169,short,1
1761926400000,110202.9,110300.0,108671.25,108845.4,1222.91214,2025-10-31 16:00:00+00:00,XBTUSD,44.785912617997056,long,1
1761930000000,108845.4,109417.91,108635.0,109299.98,1008.03929,2025-10-31 17:00:00+00:00,XBTUSD,47.973012821744234,long,1
1761933600000,109299.98,109817.51,108974.76,109452.35,808.98594,2025-10-31 18:00:00+00:00,XBTUSD,49.03493389284134,long,1
1761937200000,109452.2,110237.66,109114.52,109828.78,824.47324,2025-10-31 19:00:00+00:00,XBTUSD,51.65999659493706,short,1
1761940800000,109828.78,109828.79,109438.12,109493.85,531.7637,2025-10-31 20:00:00+00:00,XBTUSD,49.230289167103614,long,1
1761944400000,109493.84,109750.0,109329.15,109558.48,331.78769,2025-10-31 21:00:00+00:00,XBTUSD,49.72170028790671,long,1
1761948000000,109558.48,109801.89,109483.66,109580.09,286.93529,2025-10-31 22:00:00+00:00,XBTUSD,49.89632879200306,long,1
1761951600000,109580.08,109683.31,109518.22,109608.01,177.41674,2025-10-31 23:00:00+00:00,XBTUSD,50.13729476431702,short,0
1761955200000,109608.01,109751.99,109394.81,109730.78,314.60723,2025-11-01 00:00:00+00:00,XBTUSD,51.2476032683013,short,0
1761958800000,109730.78,110048.0,109699.84,109734.11,205.95055,2025-11-01 01:00:00+00:00,XBTUSD,51.27929296426026,short,0
1761962400000,109734.1,109872.29,109478.09,109790.27,322.30901,2025-11-01 02:00:00+00:00,XBTUSD,51.84776111182216,short,0
1761966000000,109790.27,110315.54,109789.17,110226.37,486.66403,2025-11-01 03:00:00+00:00,XBTUSD,56.12849972656038,short,0
1761969600000,110226.38,110564.49,110109.58,110291.67,486.28878,2025-11-01 04:00:00+00:00,XBTUSD,56.74853278843433,short,1
1761973200000,110291.66,110382.87,110050.0,110140.79,231.47577,2025-11-01 05:00:00+00:00,XBTUSD,54.82065388667171,short,1
1761976800000,110140.78,110175.38,109933.86,110004.82,272.1363,2025-11-01 06:00:00+00:00,XBTUSD,53.07089725272731,short,0
1761980400000,110004.82,110251.67,109992.78,110071.4,284.01087,2025-11-01 07:00:00+00:00,XBTUSD,53.8477024804879,short,0
1761984000000,110071.4,110270.9,110071.4,110248.88,310.52873,2025-11-01 08:00:00+00:00,XBTUSD,55.941293948115074,short,1
1761987600000,110248.88,110254.55,109970.18,109991.29,350.98951,2025-11-01 09:00:00+00:00,XBTUSD,52.23751240012473,short,0
1761991200000,109991.29,110169.23,109854.72,110147.83,273.03449,2025-11-01 10:00:00+00:00,XBTUSD,54.221134313545846,short,1
1761994800000,110147.83,110238.78,110000.01,110137.59,193.43473,2025-11-01 11:00:00+00:00,XBTUSD,54.06296176791511,short,1
1761998400000,110137.59,110200.0,110000.01,110017.27,289.94506,2025-11-01 12:00:00+00:00,XBTUSD,52.13835341244636,short,1
1762002000000,110017.26,110054.96,109702.66,109946.27,273.80468,2025-11-01 13:00:00+00:00,XBTUSD,50.98492790599847,short,1
1762005600000,109946.26,109993.98,109728.94,109933.85,343.69011,2025-11-01 14:00:00+00:00,XBTUSD,50.773327839767354,short,0
1762009200000,109933.86,110348.0,109910.22,110310.65,619.56524,2025-11-01 15:00:00+00:00,XBTUSD,56.651258576547555,short,0
1762012800000,110310.65,110529.99,110208.49,110464.33,670.42039,2025-11-01 16:00:00+00:00,XBTUSD,58.81144713477387,short,1
1762016400000,110464.33,110495.04,110192.0,110208.97,297.51556,2025-11-01 17:00:00+00:00,XBTUSD,53.99640373675433,short,0
1762020000000,110208.96,110361.03,110193.43,110341.27,169.41416,2025-11-01 18:00:00+00:00,XBTUSD,56.006064757034814,short,1
1762023600000,110341.28,110341.28,110220.77,110299.99,109.98551,2025-11-01 19:00:00+00:00,XBTUSD,55.19584663516318,short,0
1762027200000,110300.0,110516.17,110298.17,110406.2,211.21273,2025-11-01 20:00:00+00:00,XBTUSD,56.92258650574647,short,1
1762030800000,110406.21,110426.0,109858.44,109862.85,273.04557,2025-11-01 21:00:00+00:00,XBTUSD,46.95311762756456,long,1
1762034400000,109862.85,110098.59,109862.84,110092.78,259.45939,2025-11-01 22:00:00+00:00,XBTUSD,50.87413074780017,short,0
1762038000000,110092.79,110144.49,109974.0,110098.1,129.01591,2025-11-01 23:00:00+00:00,XBTUSD,50.96444373623368,short,1
1762041600000,110098.1,110127.26,109895.27,109974.09,318.19118,2025-11-02 00:00:00+00:00,XBTUSD,48.71620130437826,long,1
1762045200000,109974.09,110091.36,109921.05,109978.01,159.66153,2025-11-02 01:00:00+00:00,XBTUSD,48.793099895058894,long,1
1762048800000,109978.01,110263.91,109879.39,110015.77,233.11834,2025-11-02 02:00:00+00:00,XBTUSD,49.57742091009418,long,1
1762052400000,110015.76,110086.82,109962.06,110053.23,145.30218,2025-11-02 03:00:00+00:00,XBTUSD,50.38924451915741,short,0
1762056000000,110053.22,110784.13,110030.06,110670.27,1380.24287,2025-11-02 04:00:00+00:00,XBTUSD,61.41059734980347,short,1
1762059600000,110670.27,110714.04,110274.65,110497.98,1261.57372,2025-11-02 05:00:00+00:00,XBTUSD,57.565122839233425,short,0
1762063200000,110497.98,110725.9,110274.9,110663.89,867.8504,2025-11-02 06:00:00+00:00,XBTUSD,60.1527524863939,short,0
1762066800000,110663.9,111045.09,110429.7,110895.53,919.53603,2025-11-02 07:00:00+00:00,XBTUSD,63.499363832475716,short,1
1762070400000,110895.53,111013.43,110716.52,110850.17,518.6449,2025-11-02 08:00:00+00:00,XBTUSD,62.39427830730042,short,1
1762074000000,110850.17,111037.94,110525.89,110714.0,566.42995,2025-11-02 09:00:00+00:00,XBTUSD,59.07080293312186,short,1
1762077600000,110714.0,110876.53,110346.15,110492.0,715.95933,2025-11-02 10:00:00+00:00,XBTUSD,54.01895681943576,short,0
1762081200000,110491.99,111229.78,110482.6,111196.99,627.26421,2025-11-02 11:00:00+00:00,XBTUSD,64.42409516834267,short,1
1762084800000,111196.99,111250.01,110678.25,110736.24,460.53292,2025-11-02 12:00:00+00:00,XBTUSD,55.57294829254796,short,1
1762088400000,110736.24,110766.79,110173.84,110568.65,420.28873,2025-11-02 13:00:00+00:00,XBTUSD,52.73491856664439,short,1
1762092000000,110568.65,110667.62,110202.16,110422.24,420.72705,2025-11-02 14:00:00+00:00,XBTUSD,50.317351139496296,short,1
1762095600000,110422.24,110566.86,110096.32,110117.48,387.83077,2025-11-02 15:00:00+00:00,XBTUSD,45.628284896631236,long,0
